# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 5
# Time [s]: 1800.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 1.0
# Min pause time [s]: 2.0
# Max pause time [s]: 5.0
# Currently disregarding the first 10.5 seconds
# Resolution [s]: 2.0
# Maximum X-size [m]: 230.0
# Maximum Y-size [m]: 230.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
5 0.5 142.045818537 8.42472574139
1 0.5 218.288061319 162.032887453
2 0.5 27.230374926 100.380490211
3 0.5 12.0262434791 210.329391683
4 0.5 138.083190327 19.6128462346
5 2.5 142.045818537 8.42472574139
1 2.5 216.295034388 161.866023289
2 2.5 27.230374926 100.380490211
3 2.5 12.0262434791 210.329391683
4 2.5 136.799428514 21.1464549227
5 4.5 142.045818537 8.42472574139
1 4.5 214.302007456 161.699159124
2 4.5 27.8033637482 98.4643263844
3 4.5 12.8970535906 208.528922369
4 4.5 135.515666701 22.6800636107
5 6.5 143.290060039 9.99056835289
1 6.5 212.308980524 161.532294959
2 6.5 28.3763525705 96.548162558
3 6.5 13.7678637021 206.728453055
4 6.5 134.231904888 24.2136722987
5 8.5 144.534301541 11.5564109644
1 8.5 210.315953593 161.365430794
2 8.5 28.9493413927 94.6319987316
3 8.5 14.6386738135 204.927983742
4 8.5 132.948143075 25.7472809867
5 10.5 145.778543043 13.1222535759
1 10.5 208.322926661 161.19856663
2 10.5 29.522330215 92.7158349052
3 10.5 15.509483925 203.127514428
4 10.5 131.664381262 27.2808896747
5 12.5 147.022784546 14.6880961874
1 12.5 206.329899729 161.031702465
2 12.5 30.0953190372 90.7996710788
3 12.5 16.3802940364 201.327045114
4 12.5 130.38061945 28.8144983627
5 14.5 148.267026048 16.2539387989
1 14.5 204.336872798 160.8648383
2 14.5 30.6683078595 88.8835072524
3 14.5 17.2511041479 199.5265758
4 14.5 129.096857637 30.3481070507
5 16.5 149.51126755 17.8197814104
1 16.5 202.343845866 160.697974135
2 16.5 31.2412966817 86.967343426
3 16.5 18.1219142593 197.726106487
4 16.5 127.813095824 31.8817157387
5 18.5 150.755509053 19.3856240219
1 18.5 200.350818934 160.53110997
2 18.5 31.2412966817 86.967343426
3 18.5 18.9927243708 195.925637173
4 18.5 126.529334011 33.4153244267
5 20.5 151.999750555 20.9514666334
1 20.5 198.357792002 160.364245806
2 20.5 31.2412966817 86.967343426
3 20.5 19.8635344823 194.125167859
4 20.5 125.245572198 34.9489331147
5 22.5 153.243992057 22.5173092449
1 22.5 196.364765071 160.197381641
2 22.5 30.7624155895 88.9091654826
3 22.5 20.7343445937 192.324698545
4 22.5 123.961810385 36.4825418027
5 24.5 154.488233559 24.0831518564
1 24.5 194.371738139 160.030517476
2 24.5 30.2835344972 90.8509875392
3 24.5 21.6051547052 190.524229232
4 24.5 122.678048573 38.0161504907
5 26.5 155.732475062 25.6489944679
1 26.5 192.378711207 159.863653311
2 26.5 29.804653405 92.7928095958
3 26.5 22.4759648166 188.723759918
4 26.5 121.39428676 39.5497591787
5 28.5 156.976716564 27.2148370795
1 28.5 190.385684276 159.696789147
2 28.5 29.3257723127 94.7346316524
3 28.5 23.3467749281 186.923290604
4 28.5 120.110524947 41.0833678667
5 30.5 158.220958066 28.780679691
1 30.5 188.392657344 159.529924982
2 30.5 28.8468912205 96.676453709
3 30.5 24.2175850395 185.12282129
4 30.5 118.826763134 42.6169765548
5 32.5 159.465199569 30.3465223025
1 32.5 186.399630412 159.363060817
2 32.5 28.3680101283 98.6182757656
3 32.5 25.088395151 183.322351976
4 32.5 117.543001321 44.1505852428
5 34.5 160.709441071 31.912364914
1 34.5 184.40660348 159.196196652
2 34.5 27.889129036 100.560097822
3 34.5 25.9592052625 181.521882663
4 34.5 116.259239509 45.6841939308
5 36.5 161.953682573 33.4782075255
1 36.5 182.413576549 159.029332487
2 36.5 27.4102479438 102.501919879
3 36.5 26.8300153739 179.721413349
4 36.5 114.975477696 47.2178026188
5 38.5 163.197924075 35.044050137
1 38.5 180.420549617 158.862468323
2 38.5 26.9313668516 104.443741935
3 38.5 27.7008254854 177.920944035
4 38.5 113.691715883 48.7514113068
5 40.5 164.442165578 36.6098927485
1 40.5 178.427522685 158.695604158
2 40.5 26.4524857593 106.385563992
3 40.5 28.5716355968 176.120474721
4 40.5 112.40795407 50.2850199948
5 42.5 165.68640708 38.17573536
1 42.5 176.434495754 158.528739993
2 42.5 25.9736046671 108.327386049
3 42.5 29.4424457083 174.320005408
4 42.5 111.124192257 51.8186286828
5 44.5 166.930648582 39.7415779715
1 44.5 174.441468822 158.361875828
2 44.5 25.4947235748 110.269208105
3 44.5 30.3132558197 172.519536094
4 44.5 109.840430444 53.3522373708
5 46.5 168.174890084 41.307420583
1 46.5 172.44844189 158.195011664
2 46.5 25.0158424826 112.211030162
3 46.5 31.1840659312 170.71906678
4 46.5 108.556668632 54.8858460588
5 48.5 169.419131587 42.8732631945
1 48.5 170.455414958 158.028147499
2 48.5 24.5369613904 114.152852218
3 48.5 32.0548760427 168.918597466
4 48.5 107.272906819 56.4194547468
5 50.5 170.663373089 44.439105806
1 50.5 168.462388027 157.861283334
2 50.5 24.0580802981 116.094674275
3 50.5 32.9256861541 167.118128153
4 50.5 105.989145006 57.9530634348
5 52.5 171.907614591 46.0049484175
1 52.5 166.469361095 157.694419169
2 52.5 23.5791992059 118.036496332
3 52.5 33.7964962656 165.317658839
4 52.5 104.705383193 59.4866721228
5 54.5 173.151856094 47.570791029
1 54.5 164.476334163 157.527555004
2 54.5 23.1003181136 119.978318388
3 54.5 34.667306377 163.517189525
4 54.5 103.42162138 61.0202808108
5 56.5 174.396097596 49.1366336405
1 56.5 162.483307232 157.36069084
2 56.5 22.6214370214 121.920140445
3 56.5 35.5381164885 161.716720211
4 56.5 102.137859567 62.5538894988
5 58.5 175.640339098 50.702476252
1 58.5 160.4902803 157.193826675
2 58.5 22.1425559292 123.861962501
3 58.5 36.4089266 159.916250898
4 58.5 100.854097755 64.0874981868
5 60.5 176.8845806 52.2683188635
1 60.5 158.497253368 157.02696251
2 60.5 21.6636748369 125.803784558
3 60.5 37.2797367114 158.115781584
4 60.5 99.5703359418 65.6211068749
5 62.5 178.128822103 53.834161475
1 62.5 156.504226437 156.860098345
2 62.5 21.1847937447 127.745606615
3 62.5 38.1505468229 156.31531227
4 62.5 98.286574129 67.1547155629
5 64.5 179.373063605 55.4000040865
1 64.5 154.511199505 156.693234181
2 64.5 20.7059126524 129.687428671
3 64.5 39.0213569343 154.514842956
4 64.5 97.0028123161 68.6883242509
5 66.5 180.617305107 56.9658466981
1 66.5 152.518172573 156.526370016
2 66.5 20.2270315602 131.629250728
3 66.5 39.8921670458 152.714373643
4 66.5 95.7190505033 70.2219329389
5 68.5 181.86154661 58.5316893096
1 68.5 150.525145641 156.359505851
2 68.5 19.748150468 133.571072784
3 68.5 40.7629771572 150.913904329
4 68.5 94.4352886905 71.7555416269
5 70.5 183.105788112 60.0975319211
1 70.5 148.53211871 156.192641686
2 70.5 19.2692693757 135.512894841
3 70.5 41.6337872687 149.113435015
4 70.5 93.1515268777 73.2891503149
5 72.5 184.350029614 61.6633745326
1 72.5 146.539091778 156.025777521
2 72.5 18.7903882835 137.454716898
3 72.5 42.5045973802 147.312965701
4 72.5 91.8677650648 74.8227590029
5 74.5 185.594271116 63.2292171441
1 74.5 144.546064846 155.858913357
2 74.5 18.3115071912 139.396538954
3 74.5 43.3754074916 145.512496388
4 74.5 90.584003252 76.3563676909
5 76.5 186.838512619 64.7950597556
1 76.5 142.553037915 155.692049192
2 76.5 17.832626099 141.338361011
3 76.5 44.2462176031 143.712027074
4 76.5 89.3002414392 77.8899763789
5 78.5 188.082754121 66.3609023671
1 78.5 140.560010983 155.525185027
2 78.5 17.3537450068 143.280183067
3 78.5 45.1170277145 141.91155776
4 78.5 88.0164796264 79.4235850669
5 80.5 189.326995623 67.9267449786
1 80.5 138.566984051 155.358320862
2 80.5 16.8748639145 145.222005124
3 80.5 45.987837826 140.111088446
4 80.5 86.7327178135 80.9571937549
5 82.5 190.571237126 69.4925875901
1 82.5 136.573957119 155.191456698
2 82.5 16.3959828223 147.163827181
3 82.5 46.8586479374 138.310619133
4 82.5 85.4489560007 82.4908024429
5 84.5 191.815478628 71.0584302016
1 84.5 134.580930188 155.024592533
2 84.5 15.9171017301 149.105649237
3 84.5 46.8586479374 138.310619133
4 84.5 84.1651941879 84.0244111309
5 86.5 193.05972013 72.6242728131
1 86.5 132.587903256 154.857728368
2 86.5 15.4382206378 151.047471294
3 86.5 46.8586479374 138.310619133
4 86.5 82.881432375 85.5580198189
5 88.5 194.303961632 74.1901154246
1 88.5 130.594876324 154.690864203
2 88.5 14.9593395456 152.98929335
3 88.5 48.6396359416 137.400629172
4 88.5 81.5976705622 87.0916285069
5 90.5 195.548203135 75.7559580361
1 90.5 128.601849393 154.524000038
2 90.5 14.4804584533 154.931115407
3 90.5 50.4206239458 136.490639211
4 90.5 80.3139087494 88.625237195
5 92.5 196.792444637 77.3218006476
1 92.5 126.608822461 154.357135874
2 92.5 14.0015773611 156.872937464
3 92.5 52.20161195 135.58064925
4 92.5 79.0301469366 90.158845883
5 94.5 198.036686139 78.8876432591
1 94.5 124.615795529 154.190271709
2 94.5 13.5226962689 158.81475952
3 94.5 53.9825999541 134.670659289
4 94.5 77.7463851237 91.692454571
5 96.5 199.280927641 80.4534858706
1 96.5 122.622768598 154.023407544
2 96.5 13.0438151766 160.756581577
3 96.5 55.7635879583 133.760669328
4 96.5 76.4626233109 93.226063259
5 98.5 200.525169144 82.0193284821
1 98.5 120.629741666 153.856543379
2 98.5 12.5649340844 162.698403633
3 98.5 57.5445759625 132.850679367
4 98.5 75.1788614981 94.759671947
5 100.5 201.769410646 83.5851710936
1 100.5 118.636714734 153.689679215
2 100.5 12.0860529921 164.64022569
3 100.5 59.3255639666 131.940689406
4 100.5 73.8950996853 96.293280635
5 102.5 203.013652148 85.1510137051
1 102.5 116.643687802 153.52281505
2 102.5 11.6071718999 166.582047747
3 102.5 61.1065519708 131.030699445
4 102.5 72.6113378724 97.826889323
5 104.5 204.257893651 86.7168563166
